Year,Month,Region,Home Size,Purchase Completion,Average Sales Price,Number of Households (Thousands),Median Income - Current Dollars,Median Income - 2022 Dollars,Mean Income - Current Dollars,Mean Income - 2022 Dollars
2022,12,Midwest,Double,0,144300,28280,73070,73070,102400,102400
2022,12,Midwest,Single ,0,82300,28280,73070,73070,102400,102400
2022,12,Midwest,Total1,0,104700,28280,73070,73070,102400,102400
2022,12,Northeast,Double,0,158300,22630,80360,80360,115300,115300
2022,12,Northeast,Single ,0,75300,22630,80360,80360,115300,115300
2022,12,Northeast,Total1,1,113900,22630,80360,80360,115300,115300
2022,12,South,Double,0,155400,51080,68230,68230,98250,98250
2022,12,South,Single ,1,80700,51080,68230,68230,98250,98250
2022,12,South,Total1,1,124000,51080,68230,68230,98250,98250
2022,12,United States,Double,1,155700,131400,74580,74580,106400,106400
2022,12,United States,Single ,1,80200,131400,74580,74580,106400,106400
2022,12,United States,Total1,0,122100,131400,74580,74580,106400,106400
2022,12,West,Double,0,162400,29440,82890,82890,117500,117500
2022,12,West,Single ,0,77600,29440,82890,82890,117500,117500
2022,12,West,Total1,0,134700,29440,82890,82890,117500,117500
2022,11,Midwest,Double,0,147600,28280,73070,73070,102400,102400
2022,11,Midwest,Single ,1,89100,28280,73070,73070,102400,102400
2022,11,Midwest,Total1,0,113600,28280,73070,73070,102400,102400
2022,11,Northeast,Double,1,146700,22630,80360,80360,115300,115300
2022,11,Northeast,Single ,1,93900,22630,80360,80360,115300,115300
2022,11,Northeast,Total1,1,119200,22630,80360,80360,115300,115300
2022,11,South,Double,1,155800,51080,68230,68230,98250,98250
2022,11,South,Single ,0,86500,51080,68230,68230,98250,98250
2022,11,South,Total1,0,126000,51080,68230,68230,98250,98250
2022,11,United States,Double,0,155200,131400,74580,74580,106400,106400
2022,11,United States,Single ,0,88000,131400,74580,74580,106400,106400
2022,11,United States,Total1,0,125200,131400,74580,74580,106400,106400
2022,11,West,Double,1,161800,29440,82890,82890,117500,117500
2022,11,West,Single ,0,89500,29440,82890,82890,117500,117500
2022,11,West,Total1,1,138400,29440,82890,82890,117500,117500
2022,10,Midwest,Double,1,156700,28280,73070,73070,102400,102400
2022,10,Midwest,Single ,1,87500,28280,73070,73070,102400,102400
2022,10,Midwest,Total1,1,113500,28280,73070,73070,102400,102400
2022,10,Northeast,Double,0,155300,22630,80360,80360,115300,115300
2022,10,Northeast,Single ,0,86400,22630,80360,80360,115300,115300
2022,10,Northeast,Total1,0,127000,22630,80360,80360,115300,115300
2022,10,South,Double,0,160000,51080,68230,68230,98250,98250
2022,10,South,Single ,0,77000,51080,68230,68230,98250,98250
2022,10,South,Total1,1,128100,51080,68230,68230,98250,98250
2022,10,United States,Double,0,160400,131400,74580,74580,106400,106400
2022,10,United States,Single ,1,81400,131400,74580,74580,106400,106400
2022,10,United States,Total1,1,128300,131400,74580,74580,106400,106400
2022,10,West,Double,1,167300,29440,82890,82890,117500,117500
2022,10,West,Single ,1,86200,29440,82890,82890,117500,117500
2022,10,West,Total1,0,153600,29440,82890,82890,117500,117500
2022,9,Midwest,Double,0,155500,28280,73070,73070,102400,102400
2022,9,Midwest,Single ,0,93000,28280,73070,73070,102400,102400
2022,9,Midwest,Total1,0,114600,28280,73070,73070,102400,102400
2022,9,Northeast,Double,0,162000,22630,80360,80360,115300,115300
2022,9,Northeast,Single ,1,101400,22630,80360,80360,115300,115300
2022,9,Northeast,Total1,0,131300,22630,80360,80360,115300,115300
2022,9,South,Double,1,158500,51080,68230,68230,98250,98250
2022,9,South,Single ,1,94400,51080,68230,68230,98250,98250
2022,9,South,Total1,1,130300,51080,68230,68230,98250,98250
2022,9,United States,Double,1,159400,131400,74580,74580,106400,106400
2022,9,United States,Single ,0,95800,131400,74580,74580,106400,106400
2022,9,United States,Total1,0,130400,131400,74580,74580,106400,106400
2022,9,West,Double,0,163900,29440,82890,82890,117500,117500
2022,9,West,Single ,0,107500,29440,82890,82890,117500,117500
2022,9,West,Total1,0,148600,29440,82890,82890,117500,117500
2022,8,Midwest,Double,1,151900,28280,73070,73070,102400,102400
2022,8,Midwest,Single ,0,87500,28280,73070,73070,102400,102400
2022,8,Midwest,Total1,1,110900,28280,73070,73070,102400,102400
2022,8,Northeast,Double,1,145100,22630,80360,80360,115300,115300
2022,8,Northeast,Single ,1,74700,22630,80360,80360,115300,115300
2022,8,Northeast,Total1,1,117800,22630,80360,80360,115300,115300
2022,8,South,Double,0,159400,51080,68230,68230,98250,98250
2022,8,South,Single ,0,86000,51080,68230,68230,98250,98250
2022,8,South,Total1,0,126400,51080,68230,68230,98250,98250
2022,8,United States,Double,0,158800,131400,74580,74580,106400,106400
2022,8,United States,Single ,0,86500,131400,74580,74580,106400,106400
2022,8,United States,Total1,1,125700,131400,74580,74580,106400,106400
2022,8,West,Double,0,166400,29440,82890,82890,117500,117500
2022,8,West,Single ,1,93400,29440,82890,82890,117500,117500
2022,8,West,Total1,1,144100,29440,82890,82890,117500,117500
2022,7,Midwest,Double,1,156100,28280,73070,73070,102400,102400
2022,7,Midwest,Single ,1,83600,28280,73070,73070,102400,102400
2022,7,Midwest,Total1,0,110800,28280,73070,73070,102400,102400
2022,7,Northeast,Double,0,157400,22630,80360,80360,115300,115300
2022,7,Northeast,Single ,0,93300,22630,80360,80360,115300,115300
2022,7,Northeast,Total1,0,129700,22630,80360,80360,115300,115300
2022,7,South,Double,0,158700,51080,68230,68230,98250,98250
2022,7,South,Single ,1,82900,51080,68230,68230,98250,98250
2022,7,South,Total1,0,131300,51080,68230,68230,98250,98250
2022,7,United States,Double,1,161600,131400,74580,74580,106400,106400
2022,7,United States,Single ,1,85200,131400,74580,74580,106400,106400
2022,7,United States,Total1,1,131800,131400,74580,74580,106400,106400
2022,7,West,Double,1,178200,29440,82890,82890,117500,117500
2022,7,West,Single ,0,97300,29440,82890,82890,117500,117500
2022,7,West,Total1,0,156800,29440,82890,82890,117500,117500
2022,6,Midwest,Double,0,146500,28280,73070,73070,102400,102400
2022,6,Midwest,Single ,0,90100,28280,73070,73070,102400,102400
2022,6,Midwest,Total1,0,112500,28280,73070,73070,102400,102400
2022,6,Northeast,Double,1,134100,22630,80360,80360,115300,115300
2022,6,Northeast,Single ,0,92700,22630,80360,80360,115300,115300
2022,6,Northeast,Total1,1,118500,22630,80360,80360,115300,115300
2022,6,South,Double,1,159900,51080,68230,68230,98250,98250
2022,6,South,Single ,1,88200,51080,68230,68230,98250,98250
2022,6,South,Total1,1,125300,51080,68230,68230,98250,98250
2022,6,United States,Double,0,159600,131400,74580,74580,106400,106400
2022,6,United States,Single ,0,87600,131400,74580,74580,106400,106400
2022,6,United States,Total1,0,126900,131400,74580,74580,106400,106400
2022,6,West,Double,0,174500,29440,82890,82890,117500,117500
2022,6,West,Single ,0,68400,29440,82890,82890,117500,117500
2022,6,West,Total1,1,154200,29440,82890,82890,117500,117500
2022,5,Midwest,Double,0,148800,28280,73070,73070,102400,102400
2022,5,Midwest,Single ,1,83600,28280,73070,73070,102400,102400
2022,5,Midwest,Total1,1,112300,28280,73070,73070,102400,102400
2022,5,Northeast,Double,1,148500,22630,80360,80360,115300,115300
2022,5,Northeast,Single ,1,82100,22630,80360,80360,115300,115300
2022,5,Northeast,Total1,0,121500,22630,80360,80360,115300,115300
2022,5,South,Double,0,162400,51080,68230,68230,98250,98250
2022,5,South,Single ,0,85900,51080,68230,68230,98250,98250
2022,5,South,Total1,0,124400,51080,68230,68230,98250,98250
2022,5,United States,Double,0,159200,131400,74580,74580,106400,106400
2022,5,United States,Single ,1,85800,131400,74580,74580,106400,106400
2022,5,United States,Total1,0,124900,131400,74580,74580,106400,106400
2022,5,West,Double,1,156100,29440,82890,82890,117500,117500
2022,5,West,Single ,1,91900,29440,82890,82890,117500,117500
2022,5,West,Total1,1,142000,29440,82890,82890,117500,117500
2022,4,Midwest,Double,1,147800,28280,73070,73070,102400,102400
2022,4,Midwest,Single ,0,80500,28280,73070,73070,102400,102400
2022,4,Midwest,Total1,0,110400,28280,73070,73070,102400,102400
2022,4,Northeast,Double,0,154700,22630,80360,80360,115300,115300
2022,4,Northeast,Single ,0,87200,22630,80360,80360,115300,115300
2022,4,Northeast,Total1,0,128900,22630,80360,80360,115300,115300
2022,4,South,Double,1,169900,51080,68230,68230,98250,98250
2022,4,South,Single ,0,83500,51080,68230,68230,98250,98250
2022,4,South,Total1,1,132100,51080,68230,68230,98250,98250
2022,4,United States,Double,1,168000,131400,74580,74580,106400,106400
2022,4,United States,Single ,1,83100,131400,74580,74580,106400,106400
2022,4,United States,Total1,1,132000,131400,74580,74580,106400,106400
2022,4,West,Double,0,176600,29440,82890,82890,117500,117500
2022,4,West,Single ,0,82400,29440,82890,82890,117500,117500
2022,4,West,Total1,0,155400,29440,82890,82890,117500,117500
2022,3,Midwest,Double,0,154200,28280,73070,73070,102400,102400
2022,3,Midwest,Single ,0,90000,28280,73070,73070,102400,102400
2022,3,Midwest,Total1,1,118500,28280,73070,73070,102400,102400
2022,3,Northeast,Double,0,145300,22630,80360,80360,115300,115300
2022,3,Northeast,Single ,1,97400,22630,80360,80360,115300,115300
2022,3,Northeast,Total1,1,117900,22630,80360,80360,115300,115300
2022,3,South,Double,1,154400,51080,68230,68230,98250,98250
2022,3,South,Single ,1,85200,51080,68230,68230,98250,98250
2022,3,South,Total1,0,127400,51080,68230,68230,98250,98250
2022,3,United States,Double,0,156600,131400,74580,74580,106400,106400
2022,3,United States,Single ,0,87300,131400,74580,74580,106400,106400
2022,3,United States,Total1,0,129200,131400,74580,74580,106400,106400
2022,3,West,Double,0,171600,29440,82890,82890,117500,117500
2022,3,West,Single ,1,89800,29440,82890,82890,117500,117500
2022,3,West,Total1,0,156100,29440,82890,82890,117500,117500
2022,2,Midwest,Double,1,155500,28280,73070,73070,102400,102400
2022,2,Midwest,Single ,1,82400,28280,73070,73070,102400,102400
2022,2,Midwest,Total1,1,115900,28280,73070,73070,102400,102400
2022,2,Northeast,Double,1,152700,22630,80360,80360,115300,115300
2022,2,Northeast,Single ,0,76000,22630,80360,80360,115300,115300
2022,2,Northeast,Total1,0,130600,22630,80360,80360,115300,115300
2022,2,South,Double,0,155000,51080,68230,68230,98250,98250
2022,2,South,Single ,0,89500,51080,68230,68230,98250,98250
2022,2,South,Total1,0,126300,51080,68230,68230,98250,98250
2022,2,United States,Double,1,156300,131400,74580,74580,106400,106400
2022,2,United States,Single ,0,87700,131400,74580,74580,106400,106400
2022,2,United States,Total1,1,128000,131400,74580,74580,106400,106400
2022,2,West,Double,1,163600,29440,82890,82890,117500,117500
2022,2,West,Single ,1,85100,29440,82890,82890,117500,117500
2022,2,West,Total1,1,150100,29440,82890,82890,117500,117500
2022,1,Midwest,Double,0,145400,28280,73070,73070,102400,102400
2022,1,Midwest,Single ,0,82800,28280,73070,73070,102400,102400
2022,1,Midwest,Total1,0,108300,28280,73070,73070,102400,102400
2022,1,Northeast,Double,0,141800,22630,80360,80360,115300,115300
2022,1,Northeast,Single ,0,85900,22630,80360,80360,115300,115300
2022,1,Northeast,Total1,1,120600,22630,80360,80360,115300,115300
2022,1,South,Double,0,153300,51080,68230,68230,98250,98250
2022,1,South,Single ,1,85400,51080,68230,68230,98250,98250
2022,1,South,Total1,1,122700,51080,68230,68230,98250,98250
2022,1,United States,Double,1,152800,131400,74580,74580,106400,106400
2022,1,United States,Single ,1,84600,131400,74580,74580,106400,106400
2022,1,United States,Total1,0,122500,131400,74580,74580,106400,106400
2022,1,West,Double,0,161000,29440,82890,82890,117500,117500
2022,1,West,Single ,0,80700,29440,82890,82890,117500,117500
2022,1,West,Total1,0,140800,29440,82890,82890,117500,117500
2021,12,Midwest,Double,0,129400,28050,71130,76700,98470,106200
2021,12,Midwest,Single ,1,88200,28050,71130,76700,98470,106200
2021,12,Midwest,Total1,0,103300,28050,71130,76700,98470,106200
2021,12,Northeast,Double,1,127200,22640,77470,83540,115000,124000
2021,12,Northeast,Single ,1,73900,22640,77470,83540,115000,124000
2021,12,Northeast,Total1,1,104700,22640,77470,83540,115000,124000
2021,12,South,Double,1,149600,50610,63370,68330,92800,100100
2021,12,South,Single ,0,80000,50610,63370,68330,92800,100100
2021,12,South,Total1,0,123500,50610,63370,68330,92800,100100
2021,12,United States,Double,0,150300,131200,70780,76330,102300,110300
2021,12,United States,Single ,0,80900,131200,70780,76330,102300,110300
2021,12,United States,Total1,0,123200,131200,70780,76330,102300,110300
2021,12,West,Double,1,170600,29900,79430,85650,112400,121200
2021,12,West,Single ,0,76900,29900,79430,85650,112400,121200
2021,12,West,Total1,1,145200,29900,79430,85650,112400,121200
2021,11,Midwest,Double,1,143800,28050,71130,76700,98470,106200
2021,11,Midwest,Single ,1,78100,28050,71130,76700,98470,106200
2021,11,Midwest,Total1,1,107300,28050,71130,76700,98470,106200
2021,11,Northeast,Double,0,133500,22640,77470,83540,115000,124000
2021,11,Northeast,Single ,0,71600,22640,77470,83540,115000,124000
2021,11,Northeast,Total1,0,100900,22640,77470,83540,115000,124000
2021,11,South,Double,0,138400,50610,63370,68330,92800,100100
2021,11,South,Single ,0,77000,50610,63370,68330,92800,100100
2021,11,South,Total1,1,110700,50610,63370,68330,92800,100100
2021,11,United States,Double,0,139900,131200,70780,76330,102300,110300
2021,11,United States,Single ,1,76400,131200,70780,76330,102300,110300
2021,11,United States,Total1,1,111900,131200,70780,76330,102300,110300
2021,11,West,Double,1,145500,29900,79430,85650,112400,121200
2021,11,West,Single ,1,68400,29900,79430,85650,112400,121200
2021,11,West,Total1,0,128800,29900,79430,85650,112400,121200
2021,10,Midwest,Double,0,132600,28050,71130,76700,98470,106200
2021,10,Midwest,Single ,0,81000,28050,71130,76700,98470,106200
2021,10,Midwest,Total1,0,101000,28050,71130,76700,98470,106200
2021,10,Northeast,Double,0,138700,22640,77470,83540,115000,124000
2021,10,Northeast,Single ,1,74400,22640,77470,83540,115000,124000
2021,10,Northeast,Total1,0,110300,22640,77470,83540,115000,124000
2021,10,South,Double,1,136400,50610,63370,68330,92800,100100
2021,10,South,Single ,1,81900,50610,63370,68330,92800,100100
2021,10,South,Total1,1,110700,50610,63370,68330,92800,100100
2021,10,United States,Double,1,138200,131200,70780,76330,102300,110300
2021,10,United States,Single ,0,81700,131200,70780,76330,102300,110300
2021,10,United States,Total1,0,112000,131200,70780,76330,102300,110300
2021,10,West,Double,0,150400,29900,79430,85650,112400,121200
2021,10,West,Single ,0,85000,29900,79430,85650,112400,121200
2021,10,West,Total1,0,131600,29900,79430,85650,112400,121200
2021,9,Midwest,Double,1,142300,28050,71130,76700,98470,106200
2021,9,Midwest,Single ,0,80900,28050,71130,76700,98470,106200
2021,9,Midwest,Total1,1,109300,28050,71130,76700,98470,106200
2021,9,Northeast,Double,1,124100,22640,77470,83540,115000,124000
2021,9,Northeast,Single ,1,76100,22640,77470,83540,115000,124000
2021,9,Northeast,Total1,1,102100,22640,77470,83540,115000,124000
2021,9,South,Double,0,142200,50610,63370,68330,92800,100100
2021,9,South,Single ,0,78500,50610,63370,68330,92800,100100
2021,9,South,Total1,0,119300,50610,63370,68330,92800,100100
2021,9,United States,Double,0,141300,131200,70780,76330,102300,110300
2021,9,United States,Single ,0,78800,131200,70780,76330,102300,110300
2021,9,United States,Total1,1,118300,131200,70780,76330,102300,110300
2021,9,West,Double,0,141600,29900,79430,85650,112400,121200
2021,9,West,Single ,1,76200,29900,79430,85650,112400,121200
2021,9,West,Total1,1,132100,29900,79430,85650,112400,121200
2021,8,Midwest,Double,1,132000,28050,71130,76700,98470,106200
2021,8,Midwest,Single ,1,77000,28050,71130,76700,98470,106200
2021,8,Midwest,Total1,0,100000,28050,71130,76700,98470,106200
2021,8,Northeast,Double,0,117000,22640,77470,83540,115000,124000
2021,8,Northeast,Single ,0,86000,22640,77470,83540,115000,124000
2021,8,Northeast,Total1,0,105000,22640,77470,83540,115000,124000
2021,8,South,Double,0,139000,50610,63370,68330,92800,100100
2021,8,South,Single ,1,80000,50610,63370,68330,92800,100100
2021,8,South,Total1,0,112000,50610,63370,68330,92800,100100
2021,8,United States,Double,1,138000,131200,70780,76330,102300,110300
2021,8,United States,Single ,1,80000,131200,70780,76330,102300,110300
2021,8,United States,Total1,1,112000,131200,70780,76330,102300,110300
2021,8,West,Double,1,143000,29900,79430,85650,112400,121200
2021,8,West,Single ,0,79000,29900,79430,85650,112400,121200
2021,8,West,Total1,0,135000,29900,79430,85650,112400,121200
2021,7,Midwest,Double,0,139300,28050,71130,76700,98470,106200
2021,7,Midwest,Single ,0,79100,28050,71130,76700,98470,106200
2021,7,Midwest,Total1,0,110500,28050,71130,76700,98470,106200
2021,7,Northeast,Double,1,125700,22640,77470,83540,115000,124000
2021,7,Northeast,Single ,0,74100,22640,77470,83540,115000,124000
2021,7,Northeast,Total1,1,98500,22640,77470,83540,115000,124000
2021,7,South,Double,1,137100,50610,63370,68330,92800,100100
2021,7,South,Single ,1,74500,50610,63370,68330,92800,100100
2021,7,South,Total1,1,119200,50610,63370,68330,92800,100100
2021,7,United States,Double,0,137800,131200,70780,76330,102300,110300
2021,7,United States,Single ,0,76000,131200,70780,76330,102300,110300
2021,7,United States,Total1,0,118700,131200,70780,76330,102300,110300
2021,7,West,Double,0,142800,29900,79430,85650,112400,121200
2021,7,West,Single ,0,81700,29900,79430,85650,112400,121200
2021,7,West,Total1,1,131100,29900,79430,85650,112400,121200
2021,6,Midwest,Double,0,125800,28050,71130,76700,98470,106200
2021,6,Midwest,Single ,1,65600,28050,71130,76700,98470,106200
2021,6,Midwest,Total1,1,94900,28050,71130,76700,98470,106200
2021,6,Northeast,Double,1,124200,22640,77470,83540,115000,124000
2021,6,Northeast,Single ,1,73700,22640,77470,83540,115000,124000
2021,6,Northeast,Total1,0,101600,22640,77470,83540,115000,124000
2021,6,South,Double,0,128000,50610,63370,68330,92800,100100
2021,6,South,Single ,0,70700,50610,63370,68330,92800,100100
2021,6,South,Total1,0,107500,50610,63370,68330,92800,100100
2021,6,United States,Double,0,128100,131200,70780,76330,102300,110300
2021,6,United States,Single ,1,70200,131200,70780,76330,102300,110300
2021,6,United States,Total1,0,106800,131200,70780,76330,102300,110300
2021,6,West,Double,1,131500,29900,79430,85650,112400,121200
2021,6,West,Single ,1,72200,29900,79430,85650,112400,121200
2021,6,West,Total1,1,116400,29900,79430,85650,112400,121200
2021,5,Midwest,Double,1,128200,28050,71130,76700,98470,106200
2021,5,Midwest,Single ,0,67500,28050,71130,76700,98470,106200
2021,5,Midwest,Total1,0,94300,28050,71130,76700,98470,106200
2021,5,Northeast,Double,0,121500,22640,77470,83540,115000,124000
2021,5,Northeast,Single ,0,69900,22640,77470,83540,115000,124000
2021,5,Northeast,Total1,0,98400,22640,77470,83540,115000,124000
2021,5,South,Double,1,129200,50610,63370,68330,92800,100100
2021,5,South,Single ,0,70600,50610,63370,68330,92800,100100
2021,5,South,Total1,1,109900,50610,63370,68330,92800,100100
2021,5,United States,Double,1,128300,131200,70780,76330,102300,110300
2021,5,United States,Single ,1,69900,131200,70780,76330,102300,110300
2021,5,United States,Total1,1,106500,131200,70780,76330,102300,110300
2021,5,West,Double,0,125500,29900,79430,85650,112400,121200
2021,5,West,Single ,0,70300,29900,79430,85650,112400,121200
2021,5,West,Total1,0,104400,29900,79430,85650,112400,121200
2021,4,Midwest,Double,0,125400,28050,71130,76700,98470,106200
2021,4,Midwest,Single ,0,61800,28050,71130,76700,98470,106200
2021,4,Midwest,Total1,1,85400,28050,71130,76700,98470,106200
2021,4,Northeast,Double,0,113300,22640,77470,83540,115000,124000
2021,4,Northeast,Single ,1,73800,22640,77470,83540,115000,124000
2021,4,Northeast,Total1,1,95900,22640,77470,83540,115000,124000
2021,4,South,Double,1,122200,50610,63370,68330,92800,100100
2021,4,South,Single ,1,67700,50610,63370,68330,92800,100100
2021,4,South,Total1,0,100400,50610,63370,68330,92800,100100
2021,4,United States,Double,0,122500,131200,70780,76330,102300,110300
2021,4,United States,Single ,0,66700,131200,70780,76330,102300,110300
2021,4,United States,Total1,0,100200,131200,70780,76330,102300,110300
2021,4,West,Double,0,125000,29900,79430,85650,112400,121200
2021,4,West,Single ,1,65000,29900,79430,85650,112400,121200
2021,4,West,Total1,0,118400,29900,79430,85650,112400,121200
2021,3,Midwest,Double,1,119100,28050,71130,76700,98470,106200
2021,3,Midwest,Single ,1,60800,28050,71130,76700,98470,106200
2021,3,Midwest,Total1,1,86400,28050,71130,76700,98470,106200
2021,3,Northeast,Double,1,121300,22640,77470,83540,115000,124000
2021,3,Northeast,Single ,0,58600,22640,77470,83540,115000,124000
2021,3,Northeast,Total1,0,91400,22640,77470,83540,115000,124000
2021,3,South,Double,0,122400,50610,63370,68330,92800,100100
2021,3,South,Single ,0,63700,50610,63370,68330,92800,100100
2021,3,South,Total1,0,98100,50610,63370,68330,92800,100100
2021,3,United States,Double,1,123200,131200,70780,76330,102300,110300
2021,3,United States,Single ,0,63300,131200,70780,76330,102300,110300
2021,3,United States,Total1,1,98100,131200,70780,76330,102300,110300
2021,3,West,Double,1,130800,29900,79430,85650,112400,121200
2021,3,West,Single ,1,67300,29900,79430,85650,112400,121200
2021,3,West,Total1,1,113000,29900,79430,85650,112400,121200
2021,1,Midwest,Double,0,112700,28050,71130,76700,98470,106200
2021,1,Midwest,Single ,0,62100,28050,71130,76700,98470,106200
2021,1,Midwest,Total1,0,83000,28050,71130,76700,98470,106200
2021,1,Northeast,Double,0,116200,22640,77470,83540,115000,124000
2021,1,Northeast,Single ,0,67900,22640,77470,83540,115000,124000
2021,1,Northeast,Total1,1,102600,22640,77470,83540,115000,124000
2021,1,South,Double,0,117300,50610,63370,68330,92800,100100
2021,1,South,Single ,1,64600,50610,63370,68330,92800,100100
2021,1,South,Total1,1,94000,50610,63370,68330,92800,100100
2021,1,United States,Double,1,118500,131200,70780,76330,102300,110300
2021,1,United States,Single ,1,64100,131200,70780,76330,102300,110300
2021,1,United States,Total1,0,95000,131200,70780,76330,102300,110300
2021,1,West,Double,0,129500,29900,79430,85650,112400,121200
2021,1,West,Single ,0,62300,29900,79430,85650,112400,121200
2021,1,West,Total1,0,113400,29900,79430,85650,112400,121200
2020,12,Midwest,Double,0,107900,27810,67380,75960,95840,108000
